Event,Species,Gear,PCG,Duration,Day,Month,Year,Date,Latitude,Longitude,StationDepth,StationType,Abundance,Temp
1998-133,A244,324,P05981509324,59,29,7,1998,29-Jul-98,31.38528,-80.87914,16,Monitoring,0,28.38
1998-133,A244,324,P05981510324,64,29,7,1998,29-Jul-98,31.38445,-80.88053,21,Monitoring,0,28.38
1998-133,A244,324,P05981511324,82,29,7,1998,29-Jul-98,31.38368,-80.88243,21,Monitoring,0,28.38
1998-133,A244,324,P05981512324,88,29,7,1998,29-Jul-98,31.38312,-80.88441,22,Monitoring,0,28.38
1998-133,A244,324,P05981513324,92,29,7,1998,29-Jul-98,31.38843,-80.88747,17,Monitoring,0,28.38
1998-133,A244,324,P05981514324,94,29,7,1998,29-Jul-98,31.38613,-80.88855,17,Monitoring,0,28.38
1998-133,A244,324,P05981515324,89,29,7,1998,29-Jul-98,31.3942,-80.88683,17,Monitoring,0,28.38
1998-133,A244,324,P05981516324,89,29,7,1998,29-Jul-98,31.39182,-80.89352,16,Monitoring,0,28.38
1998-137,A244,324,P05981518324,85,29,7,1998,29-Jul-98,31.3896,-80.89032,16,Monitoring,0,28.55
1998-137,A244,324,P05981519324,90,29,7,1998,29-Jul-98,31.38342,-80.89273,17,Monitoring,0,28.55
1998-137,A244,324,P05981520324,98,29,7,1998,29-Jul-98,31.38987,-80.89498,16,Monitoring,0,28.55
1998-137,A244,324,P05981521324,99,29,7,1998,29-Jul-98,31.38643,-80.8964,16,Monitoring,0,28.55
1998-137,A244,324,P05981522324,97,29,7,1998,29-Jul-98,31.38942,-80.89787,16,Monitoring,0,28.55
1998-137,A244,324,P05981523324,99,29,7,1998,29-Jul-98,31.37947,-80.89263,17,Monitoring,0,28.55
1998-137,A244,324,P05981524324,77,29,7,1998,29-Jul-98,31.38748,-80.89208,21,Monitoring,0,28.55
1998-137,A244,324,P05981525324,82,29,7,1998,29-Jul-98,31.38477,-80.89267,16,Monitoring,0,28.55
1998-138,A244,324,P05981527324,91,11,8,1998,11-Aug-98,33.28167,-78.42667,24,Monitoring,0,26.63
1998-138,A244,324,P05981528324,92,11,8,1998,11-Aug-98,33.27979,-78.431,32,Monitoring,0,26.63
1998-138,A244,324,P05981529324,90,11,8,1998,11-Aug-98,33.2768,-78.43082,32,Monitoring,0,26.63
1998-138,A244,324,P05981530324,93,11,8,1998,11-Aug-98,33.27612,-78.43308,24,Monitoring,0,26.63
1998-138,A244,324,P05981531324,93,11,8,1998,11-Aug-98,33.2748,-78.4347,25,Monitoring,0,26.63
1998-138,A244,324,P05981532324,95,11,8,1998,11-Aug-98,33.27419,-78.43906,30,Monitoring,0,26.63
1998-139,A244,324,P05981534324,98,11,8,1998,11-Aug-98,33.28233,-78.4326,30,Monitoring,0,26.61
1998-139,A244,324,P05981535324,98,11,8,1998,11-Aug-98,33.28167,-78.435,25,Monitoring,0,26.61
1998-139,A244,324,P05981536324,97,11,8,1998,11-Aug-98,33.27817,-78.43748,25,Monitoring,0,26.61
1998-139,A244,324,P05981537324,98,11,8,1998,11-Aug-98,33.2768,-78.4396,25,Monitoring,0,26.61
1998-139,A244,324,P05981538324,100,11,8,1998,11-Aug-98,33.27487,-78.44127,25,Monitoring,0,26.61
1998-139,A244,324,P05981539324,101,11,8,1998,11-Aug-98,33.27377,-78.44289,30,Monitoring,0,26.61
1998-140,A244,324,P05981541324,93,11,8,1998,11-Aug-98,33.47858,-78.24445,23,Monitoring,0,27.04
1998-140,A244,324,P05981542324,96,11,8,1998,11-Aug-98,33.47486,-78.24651,23,Monitoring,0,27.04
1998-140,A244,324,P05981543324,97,11,8,1998,11-Aug-98,33.47333,-78.24167,23,Monitoring,0,27.04
1998-140,A244,324,P05981544324,97,11,8,1998,11-Aug-98,33.4718,-78.2451,22,Monitoring,0,27.04
1998-140,A244,324,P05981545324,100,11,8,1998,11-Aug-98,33.47287,-78.24754,22,Monitoring,0,27.04
1998-140,A244,324,P05981546324,98,11,8,1998,11-Aug-98,33.4729,-78.24979,22,Monitoring,0,27.04
1998-141,A244,324,P05981549324,89,11,8,1998,11-Aug-98,33.47562,-78.24902,22,Monitoring,0,27.04
1998-141,A244,324,P05981550324,94,11,8,1998,11-Aug-98,33.47488,-78.25015,22,Monitoring,0,27.04
1998-141,A244,324,P05981552324,96,11,8,1998,11-Aug-98,33.47287,-78.2518,21,Monitoring,0,27.04
1998-146,A244,324,P05981568324,96,12,8,1998,12-Aug-98,33.26137,-77.28743,58,Monitoring,0,
1998-146,A244,324,P05981570324,108,12,8,1998,12-Aug-98,33.25623,-77.28268,62,Monitoring,0,
1998-146,A244,324,P05981571324,107,12,8,1998,12-Aug-98,33.25437,-77.27991,64,Monitoring,0,
1998-146,A244,324,P05981572324,115,12,8,1998,12-Aug-98,33.25333,-77.27834,67,Monitoring,0,
1998-146,A244,324,P05981573324,113,12,8,1998,12-Aug-98,33.25102,-77.27641,63,Monitoring,0,
1998-149,A244,324,P05981575324,90,13,8,1998,13-Aug-98,33.745,-77.26,30,Monitoring,0,26.66
1998-149,A244,324,P05981578324,101,13,8,1998,13-Aug-98,33.73763,-77.25972,36,Monitoring,0,26.66
1998-150,A244,324,P05981582324,94,13,8,1998,13-Aug-98,33.74323,-77.28485,30,Monitoring,0,26.67
1998-151,A244,324,P05981589324,95,13,8,1998,13-Aug-98,33.73772,-77.28498,29,Monitoring,0,
1998-151,A244,324,P05981590324,97,13,8,1998,13-Aug-98,33.73957,-77.28465,29,Monitoring,0,
1998-151,A244,324,P05981591324,100,13,8,1998,13-Aug-98,33.73553,-77.28415,30,Monitoring,0,
1998-154,A244,324,P05981603324,92,16,8,1998,16-Aug-98,34.59,-76.94833,19,Monitoring,0,26.59
1998-154,A244,324,P05981604324,97,16,8,1998,16-Aug-98,34.58908,-76.95022,14,Monitoring,0,26.59
1998-154,A244,324,P05981605324,100,16,8,1998,16-Aug-98,34.58636,-76.94958,14,Monitoring,0,26.59
1998-154,A244,324,P05981606324,105,16,8,1998,16-Aug-98,34.5841,-76.94915,14,Monitoring,0,26.59
1998-154,A244,324,P05981607324,106,16,8,1998,16-Aug-98,34.58268,-76.94498,14,Monitoring,0,26.59
1998-154,A244,324,P05981608324,108,16,8,1998,16-Aug-98,34.5854,-76.94487,14,Monitoring,0,26.59
1998-155,A244,324,P05981610324,92,16,8,1998,16-Aug-98,34.32212,-76.89011,26,Monitoring,0,26.77
1998-155,A244,324,P05981611324,91,16,8,1998,16-Aug-98,34.31982,-76.89353,26,Monitoring,0,26.77
1998-155,A244,324,P05981612324,89,16,8,1998,16-Aug-98,34.31738,-76.89397,26,Monitoring,0,26.77
1998-155,A244,324,P05981613324,88,16,8,1998,16-Aug-98,34.315,-76.895,26,Monitoring,0,26.77
1998-155,A244,324,P05981614324,87,16,8,1998,16-Aug-98,34.31273,-76.89547,26,Monitoring,0,26.77
1998-155,A244,324,P05981615324,89,16,8,1998,16-Aug-98,34.31092,-76.89367,26,Monitoring,0,26.77
1998-156,A244,324,P05981617324,92,16,8,1998,16-Aug-98,34.2788,-76.84085,29,Monitoring,0,26.78
1998-156,A244,324,P05981618324,96,16,8,1998,16-Aug-98,34.27647,-76.83653,33,Monitoring,0,26.78
1998-156,A244,324,P05981619324,100,16,8,1998,16-Aug-98,34.27957,-76.83522,28,Monitoring,0,26.78
1998-156,A244,324,P05981621324,109,16,8,1998,16-Aug-98,34.28,-76.82333,33,Monitoring,0,26.78
1998-156,A244,324,P05981622324,106,16,8,1998,16-Aug-98,34.27853,-76.82172,28,Monitoring,0,26.78
1998-158,A244,324,P05981628324,102,17,8,1998,17-Aug-98,34.2336,-76.39822,29,Monitoring,0,26.13
1998-159,A244,324,P05981633324,100,17,8,1998,17-Aug-98,34.18167,-76.13667,74,Monitoring,0,20.56
1998-162,A244,324,P05981645324,87,18,8,1998,18-Aug-98,33.85697,-77.28535,35,Monitoring,0,26.50
1998-162,A244,324,P05981647324,96,18,8,1998,18-Aug-98,33.85333,-77.28667,30,Monitoring,0,26.50
1998-162,A244,324,P05981650324,105,18,8,1998,18-Aug-98,33.84738,-77.28587,31,Monitoring,0,26.50
1998-164,A244,324,P05981661324,102,18,8,1998,18-Aug-98,33.8158,-77.27305,29,Monitoring,0,26.80
1999-150,A244,324,P05990083324,60,5,10,1999,05-Oct-99,31.38217,-80.88515,18,Monitoring,0,
1999-150,A244,324,P05990084324,104,5,10,1999,05-Oct-99,31.38327,-80.88537,18,Monitoring,0,
1999-150,A244,324,P05990085324,111,5,10,1999,05-Oct-99,31.3841,-80.88586,18,Monitoring,0,
1999-150,A244,324,P05990086324,170,5,10,1999,05-Oct-99,31.3853,-80.88564,18,Monitoring,0,
1999-150,A244,324,P05990087324,176,5,10,1999,05-Oct-99,31.38697,-80.88485,18,Monitoring,0,
1999-154,A244,324,P05990089324,197,5,10,1999,05-Oct-99,31.37948,-80.88603,18,Monitoring,0,
1999-154,A244,324,P05990090324,236,5,10,1999,05-Oct-99,31.38083,-80.88876,18,Monitoring,0,
1999-154,A244,324,P05990091324,250,5,10,1999,05-Oct-99,31.38257,-80.88805,18,Monitoring,0,
1999-154,A244,324,P05990092324,257,5,10,1999,05-Oct-99,31.38388,-80.88815,18,Monitoring,0,
1999-154,A244,324,P05990093324,240,5,10,1999,05-Oct-99,31.38523,-80.88855,18,Monitoring,0,
1999-154,A244,324,P05990094324,246,5,10,1999,05-Oct-99,31.38565,-80.8869,18,Monitoring,0,
1999-154,A244,324,P05990095324,193,5,10,1999,05-Oct-99,31.3711,-80.89913,18,Monitoring,0,
1999-154,A244,324,P05990096324,198,5,10,1999,05-Oct-99,31.38203,-80.8919,18,Monitoring,0,
1999-154,A244,324,P05990097324,202,5,10,1999,05-Oct-99,31.38368,-80.89177,18,Monitoring,0,
1999-154,A244,324,P05990098324,207,5,10,1999,05-Oct-99,31.38592,-80.89125,18,Monitoring,0,
1999-154,A244,324,P05990099324,222,5,10,1999,05-Oct-99,31.38718,-80.88808,18,Monitoring,0,
1999-154,A244,324,P05990100324,224,5,10,1999,05-Oct-99,31.38742,-80.89124,18,Monitoring,0,
1999-156,A244,324,P05990103324,63,6,10,1999,06-Oct-99,31.38028,-80.88675,18,Monitoring,0,
1999-156,A244,324,P05990104324,70,6,10,1999,06-Oct-99,31.38167,-80.88515,18,Monitoring,0,
1999-156,A244,324,P05990105324,107,6,10,1999,06-Oct-99,31.38268,-80.88527,18,Monitoring,0,
1999-156,A244,324,P05990106324,113,6,10,1999,06-Oct-99,31.38413,-80.88527,18,Monitoring,0,
1999-156,A244,324,P05990107324,163,6,10,1999,06-Oct-99,31.38628,-80.88527,18,Monitoring,0,
1999-156,A244,324,P05990108324,161,6,10,1999,06-Oct-99,31.38733,-80.88545,18,Monitoring,0,
1999-156,A244,324,P05990113324,154,6,10,1999,06-Oct-99,31.38652,-80.88834,18,Monitoring,0,
1999-32,A244,324,P05991001324,87,1,6,1999,01-Jun-99,32.7983,-78.79282,33,Monitoring,0,
1999-32,A244,324,P05991002324,76,1,6,1999,01-Jun-99,32.79657,-78.79401,33,Monitoring,0,
1999-32,A244,324,P05991003324,92,1,6,1999,01-Jun-99,32.79418,-78.7919,33,Monitoring,0,
1999-32,A244,324,P05991004324,92,1,6,1999,01-Jun-99,32.79368,-78.7898,33,Monitoring,0,
1999-32,A244,324,P05991005324,93,1,6,1999,01-Jun-99,32.79251,-78.78645,33,Monitoring,0,
1999-32,A244,324,P05991006324,95,1,6,1999,01-Jun-99,32.7905,-78.78806,33,Monitoring,0,
1999-33,A244,324,P05991008324,100,2,6,1999,02-Jun-99,33.7407,-77.28675,29,Monitoring,0,23.25
1999-33,A244,324,P05991010324,100,2,6,1999,02-Jun-99,33.73825,-77.28764,29,Monitoring,0,23.25
1999-34,A244,324,P05991015324,90,2,6,1999,02-Jun-99,33.81632,-77.27123,31,Monitoring,0,24.18
1999-34,A244,324,P05991016324,90,2,6,1999,02-Jun-99,33.81833,-77.275,31,Monitoring,0,24.18
1999-34,A244,324,P05991017324,93,2,6,1999,02-Jun-99,33.82565,-77.26788,31,Monitoring,0,24.18
1999-34,A244,324,P05991018324,97,2,6,1999,02-Jun-99,33.82442,-77.26563,31,Monitoring,0,24.18
1999-34,A244,324,P05991019324,97,2,6,1999,02-Jun-99,33.82393,-77.26677,31,Monitoring,0,24.18
1999-34,A244,324,P05991020324,98,2,6,1999,02-Jun-99,33.8224,-77.26542,31,Monitoring,0,24.18
1999-35,A244,324,P05991022324,107,2,6,1999,02-Jun-99,33.84667,-77.28257,31,Monitoring,0,23.68
1999-35,A244,324,P05991023324,105,2,6,1999,02-Jun-99,33.845,-77.285,31,Monitoring,0,23.68
1999-35,A244,324,P05991024324,109,2,6,1999,02-Jun-99,33.85295,-77.28547,31,Monitoring,0,23.68
1999-35,A244,324,P05991025324,122,2,6,1999,02-Jun-99,33.85862,-77.28394,31,Monitoring,0,23.68
1999-35,A244,324,P05991026324,107,2,6,1999,02-Jun-99,33.85782,-77.28333,31,Monitoring,0,23.68
1999-36,A244,324,P05991029324,104,2,6,1999,02-Jun-99,33.85697,-77.26727,31,Monitoring,0,22.96
1999-36,A244,324,P05991030324,102,2,6,1999,02-Jun-99,33.85125,-77.26569,31,Monitoring,0,22.96
1999-36,A244,324,P05991031324,98,2,6,1999,02-Jun-99,33.84702,-77.26442,31,Monitoring,0,22.96
1999-36,A244,324,P05991032324,98,2,6,1999,02-Jun-99,33.84257,-77.26213,31,Monitoring,0,22.96
1999-38,A244,324,P05991036324,86,3,6,1999,03-Jun-99,34.31952,-76.89467,26,Monitoring,0,
1999-38,A244,324,P05991037324,81,3,6,1999,03-Jun-99,34.31667,-76.895,24,Monitoring,0,
1999-38,A244,324,P05991038324,85,3,6,1999,03-Jun-99,34.31485,-76.89418,24,Monitoring,0,
1999-38,A244,324,P05991039324,85,3,6,1999,03-Jun-99,34.31268,-76.89407,24,Monitoring,0,
1999-39,A244,324,P05991043324,101,3,6,1999,03-Jun-99,34.31748,-76.88343,26,Monitoring,0,22.76
1999-39,A244,324,P05991045324,108,3,6,1999,03-Jun-99,34.31163,-76.8848,26,Monitoring,0,22.76
1999-40,A244,324,P05991048324,89,3,6,1999,03-Jun-99,34.28157,-76.82362,26,Monitoring,0,22.78
1999-40,A244,324,P05991049324,89,3,6,1999,03-Jun-99,34.28163,-76.82529,26,Monitoring,0,22.78
1999-40,A244,324,P05991050324,88,3,6,1999,03-Jun-99,34.28192,-76.83155,26,Monitoring,0,22.78
1999-40,A244,324,P05991051324,83,3,6,1999,03-Jun-99,34.28042,-76.83465,26,Monitoring,0,22.78
1999-40,A244,324,P05991053324,81,3,6,1999,03-Jun-99,34.28,-76.84,26,Monitoring,0,22.78
1999-44,A244,324,P05991056324,92,6,6,1999,06-Jun-99,34.5867,-76.94648,16,Monitoring,0,
1999-44,A244,324,P05991057324,93,6,6,1999,06-Jun-99,34.58389,-76.94542,16,Monitoring,0,
1999-44,A244,324,P05991058324,93,6,6,1999,06-Jun-99,34.58572,-76.94887,16,Monitoring,0,
1999-45,A244,324,P05991060324,91,6,6,1999,06-Jun-99,34.41285,-76.70509,24,Monitoring,0,21.86
1999-45,A244,324,P05991061324,93,6,6,1999,06-Jun-99,34.41167,-76.70667,24,Monitoring,0,21.86
1999-59,A244,324,P05991132324,88,12,7,1999,12-Jul-99,32.28273,-79.72252,24,Monitoring,0,24.25
1999-59,A244,324,P05991133324,92,12,7,1999,12-Jul-99,32.28022,-79.72337,24,Monitoring,0,24.25
1999-59,A244,324,P05991134324,95,12,7,1999,12-Jul-99,32.2786,-79.72884,24,Monitoring,0,24.25
1999-59,A244,324,P05991135324,94,12,7,1999,12-Jul-99,32.28128,-79.72884,24,Monitoring,0,24.25
1999-59,A244,324,P05991136324,95,12,7,1999,12-Jul-99,32.2767,-79.72735,24,Monitoring,0,24.25
1999-59,A244,324,P05991137324,99,12,7,1999,12-Jul-99,32.27443,-79.72495,24,Monitoring,0,24.25
1999-60,A244,324,P05991139324,89,12,7,1999,12-Jul-99,32.25355,-79.70537,26,Monitoring,0,23.79
1999-60,A244,324,P05991140324,90,12,7,1999,12-Jul-99,32.25162,-79.70319,26,Monitoring,0,23.79
1999-60,A244,324,P05991141324,91,12,7,1999,12-Jul-99,32.25037,-79.70512,26,Monitoring,0,23.79
1999-60,A244,324,P05991142324,95,12,7,1999,12-Jul-99,32.24927,-79.70203,26,Monitoring,0,23.79
1999-60,A244,324,P05991143324,98,12,7,1999,12-Jul-99,32.24765,-79.7055,26,Monitoring,0,23.79
1999-60,A244,324,P05991144324,99,12,7,1999,12-Jul-99,32.24832,-79.70911,26,Monitoring,0,23.79
1999-61,A244,324,P05991146324,98,12,7,1999,12-Jul-99,32.2561,-79.69652,26,Monitoring,0,23.30
1999-61,A244,324,P05991147324,115,12,7,1999,12-Jul-99,32.2549,-79.6981,26,Monitoring,0,23.30
1999-61,A244,324,P05991148324,102,12,7,1999,12-Jul-99,32.25383,-79.70033,26,Monitoring,0,23.30
1999-61,A244,324,P05991149324,114,12,7,1999,12-Jul-99,32.25295,-79.6978,26,Monitoring,0,23.30
1999-62,A244,324,P05991151324,93,13,7,1999,13-Jul-99,30.76188,-80.21642,42,Monitoring,0,19.54
1999-62,A244,324,P05991152324,93,13,7,1999,13-Jul-99,30.75883,-80.21847,42,Monitoring,0,19.54
1999-62,A244,324,P05991154324,98,13,7,1999,13-Jul-99,30.75707,-80.21555,42,Monitoring,0,19.54
1999-62,A244,324,P05991155324,100,13,7,1999,13-Jul-99,30.75353,-80.21557,42,Monitoring,0,19.54
1999-62,A244,324,P05991156324,98,13,7,1999,13-Jul-99,30.75178,-80.21793,42,Monitoring,0,19.54
1999-63,A244,324,P05991158324,92,13,7,1999,13-Jul-99,30.4453,-80.20396,53,Monitoring,0,21.61
1999-63,A244,324,P05991159324,97,13,7,1999,13-Jul-99,30.44402,-80.2049,53,Monitoring,0,21.61
1999-63,A244,324,P05991161324,96,13,7,1999,13-Jul-99,30.44048,-80.2074,53,Monitoring,0,21.61
1999-63,A244,324,P05991163324,108,13,7,1999,13-Jul-99,30.42975,-80.20927,53,Monitoring,0,21.61
1999-69,A244,324,P05991182324,86,14,7,1999,14-Jul-99,30.02363,-80.28017,51,Monitoring,0,20.67
1999-69,A244,324,P05991183324,84,14,7,1999,14-Jul-99,30.02258,-80.28028,51,Monitoring,0,20.67
1999-69,A244,324,P05991185324,85,14,7,1999,14-Jul-99,30.0194,-80.28035,51,Monitoring,0,20.67
1999-69,A244,324,P05991186324,86,14,7,1999,14-Jul-99,30.01703,-80.28001,51,Monitoring,0,20.67
1999-69,A244,324,P05991187324,75,14,7,1999,14-Jul-99,30.01387,-80.27927,51,Monitoring,0,20.67
1999-142,A244,324,P05991211324,94,18,7,1999,18-Jul-99,27.87528,-80.15607,26,Monitoring,0,21.89
1999-142,A244,324,P05991212324,98,18,7,1999,18-Jul-99,27.87285,-80.156,27,Monitoring,7,21.89
1999-142,A244,324,P05991213324,101,18,7,1999,18-Jul-99,27.87123,-80.15538,26,Monitoring,9,21.89
1999-142,A244,324,P05991215324,107,18,7,1999,18-Jul-99,27.86598,-80.15415,27,Monitoring,5,21.89
1999-80,A244,324,P05991218324,96,19,7,1999,19-Jul-99,27.28073,-80.02098,42,Monitoring,0,21.19
1999-80,A244,324,P05991219324,98,19,7,1999,19-Jul-99,27.2777,-80.02025,42,Monitoring,0,21.19
1999-80,A244,324,P05991220324,90,19,7,1999,19-Jul-99,27.27135,-80.0191,42,Monitoring,0,21.19
1999-80,A244,324,P05991221324,85,19,7,1999,19-Jul-99,27.27097,-80.01884,42,Monitoring,0,21.19
1999-81,A244,324,P05991224324,90,19,7,1999,19-Jul-99,27.33658,-80.0676,22,Monitoring,0,22.67
1999-81,A244,324,P05991225324,87,19,7,1999,19-Jul-99,27.33467,-80.06696,24,Monitoring,0,22.67
1999-81,A244,324,P05991226324,82,19,7,1999,19-Jul-99,27.3325,-80.0689,22,Monitoring,0,22.67
1999-82,A244,324,P05991228324,94,19,7,1999,19-Jul-99,27.44167,-80.06834,22,Monitoring,0,22.83
1999-82,A244,324,P05991229324,94,19,7,1999,19-Jul-99,27.4395,-80.0698,22,Monitoring,0,22.83
1999-82,A244,324,P05991230324,96,19,7,1999,19-Jul-99,27.4368,-80.06913,22,Monitoring,0,22.83
1999-82,A244,324,P05991231324,95,19,7,1999,19-Jul-99,27.43382,-80.06847,22,Monitoring,0,22.83
1999-82,A244,324,P05991232324,96,19,7,1999,19-Jul-99,27.4318,-80.06745,22,Monitoring,0,22.83
1999-82,A244,324,P05991233324,96,19,7,1999,19-Jul-99,27.42997,-80.0674,24,Monitoring,0,22.83
1999-83,A244,324,P05991235324,86,19,7,1999,19-Jul-99,27.46467,-80.0765,20,Monitoring,0,22.50
1999-83,A244,324,P05991236324,86,19,7,1999,19-Jul-99,27.46065,-80.07405,20,Monitoring,0,22.50
1999-83,A244,324,P05991237324,76,19,7,1999,19-Jul-99,27.45425,-80.07367,22,Monitoring,0,22.50
1999-83,A244,324,P05991239324,79,19,7,1999,19-Jul-99,27.44837,-80.0717,22,Monitoring,0,22.50
1999-83,A244,324,P05991240324,80,19,7,1999,19-Jul-99,27.44487,-80.07047,22,Monitoring,0,22.50
1999-97,A244,324,P05991255324,88,22,7,1999,22-Jul-99,31.38388,-80.89223,15,Monitoring,0,28.80
1999-97,A244,324,P05991256324,80,22,7,1999,22-Jul-99,31.38408,-80.88547,15,Monitoring,0,28.80
1999-97,A244,324,P05991257324,120,22,7,1999,22-Jul-99,31.38532,-80.87867,16,Monitoring,0,28.80
1999-97,A244,324,P05991258324,142,22,7,1999,22-Jul-99,31.3835,-80.87777,15,Monitoring,0,28.80
1999-97,A244,324,P05991260324,83,22,7,1999,22-Jul-99,31.3899,-80.88337,16,Monitoring,0,28.80
1999-97,A244,324,P05991261324,89,22,7,1999,22-Jul-99,31.38833,-80.8882,16,Monitoring,0,28.80
1999-99,A244,324,P05991262324,109,26,7,1999,26-Jul-99,32.2692,-79.16846,49,Monitoring,0,21.18
1999-99,A244,324,P05991263324,91,26,7,1999,26-Jul-99,32.26878,-79.1666,49,Monitoring,0,21.18
1999-99,A244,324,P05991264324,101,26,7,1999,26-Jul-99,32.26657,-79.16792,49,Monitoring,0,21.18
1999-99,A244,324,P05991265324,98,26,7,1999,26-Jul-99,32.26497,-79.16891,49,Monitoring,0,21.18
1999-99,A244,324,P05991266324,103,26,7,1999,26-Jul-99,32.26455,-79.1707,49,Monitoring,0,21.18
1999-99,A244,324,P05991267324,106,26,7,1999,26-Jul-99,32.26337,-79.17205,49,Monitoring,0,21.18
1999-100,A244,324,P05991269324,91,26,7,1999,26-Jul-99,32.28247,-79.15569,49,Monitoring,0,20.29
1999-100,A244,324,P05991270324,96,26,7,1999,26-Jul-99,32.28058,-79.15695,50,Monitoring,0,20.29
1999-100,A244,324,P05991271324,95,26,7,1999,26-Jul-99,32.27812,-79.15892,50,Monitoring,0,20.29
1999-100,A244,324,P05991272324,90,26,7,1999,26-Jul-99,32.27753,-79.1602,48,Monitoring,0,20.29
1999-100,A244,324,P05991273324,89,26,7,1999,26-Jul-99,32.2742,-79.16265,50,Monitoring,0,20.29
1999-100,A244,324,P05991274324,88,26,7,1999,26-Jul-99,32.2742,-79.16525,48,Monitoring,0,20.29
1999-101,A244,324,P05991276324,94,27,7,1999,27-Jul-99,32.3423,-79.21375,43,Monitoring,0,21.86
1999-101,A244,324,P05991277324,98,27,7,1999,27-Jul-99,32.34048,-79.21495,42,Monitoring,0,21.86
1999-101,A244,324,P05991278324,104,27,7,1999,27-Jul-99,32.3392,-79.21373,42,Monitoring,0,21.86
1999-101,A244,324,P05991279324,103,27,7,1999,27-Jul-99,32.33757,-79.2142,42,Monitoring,0,21.86
1999-101,A244,324,P05991280324,107,27,7,1999,27-Jul-99,32.33632,-79.21175,41,Monitoring,0,21.86
1999-101,A244,324,P05991281324,108,27,7,1999,27-Jul-99,32.33407,-79.21416,42,Monitoring,0,21.86
1999-102,A244,324,P05991283324,102,27,7,1999,27-Jul-99,32.41525,-78.9905,44,Monitoring,0,21.93
1999-102,A244,324,P05991284324,106,27,7,1999,27-Jul-99,32.41143,-78.99232,45,Monitoring,0,21.93
1999-102,A244,324,P05991285324,109,27,7,1999,27-Jul-99,32.40997,-78.99427,46,Monitoring,0,21.93
1999-102,A244,324,P05991286324,111,27,7,1999,27-Jul-99,32.40813,-78.9959,46,Monitoring,0,21.93
1999-102,A244,324,P05991287324,117,27,7,1999,27-Jul-99,32.40658,-78.99757,46,Monitoring,0,21.93
1999-102,A244,324,P05991288324,123,27,7,1999,27-Jul-99,32.40495,-78.99815,44,Monitoring,0,21.93
1999-103,A244,324,P05991291324,97,27,7,1999,27-Jul-99,32.43044,-78.96732,46,Monitoring,0,21.91
1999-104,A244,324,P05991297324,93,27,7,1999,27-Jul-99,32.44537,-78.94902,50,Monitoring,0,19.73
1999-104,A244,324,P05991298324,96,27,7,1999,27-Jul-99,32.4447,-78.94666,51,Monitoring,0,19.73
1999-104,A244,324,P05991299324,97,27,7,1999,27-Jul-99,32.44272,-78.95257,48,Monitoring,0,19.73
1999-104,A244,324,P05991300324,97,27,7,1999,27-Jul-99,32.44142,-78.95219,51,Monitoring,0,19.73
1999-104,A244,324,P05991301324,97,27,7,1999,27-Jul-99,32.4403,-78.95562,48,Monitoring,0,19.73
1999-104,A244,324,P05991302324,96,27,7,1999,27-Jul-99,32.44,-78.95667,46,Monitoring,0,19.73
1999-106,A244,324,P05991304324,128,28,7,1999,28-Jul-99,32.48895,-78.83373,49,Monitoring,0,22.67
1999-106,A244,324,P05991305324,119,28,7,1999,28-Jul-99,32.48897,-78.83085,49,Monitoring,0,22.67
1999-106,A244,324,P05991306324,108,28,7,1999,28-Jul-99,32.4886,-78.82843,50,Monitoring,0,22.67
1999-106,A244,324,P05991307324,99,28,7,1999,28-Jul-99,32.48892,-78.82625,49,Monitoring,0,22.67
1999-106,A244,324,P05991308324,84,28,7,1999,28-Jul-99,32.48981,-78.82211,49,Monitoring,0,22.67
1999-106,A244,324,P05991309324,75,28,7,1999,28-Jul-99,32.48913,-78.81886,48,Monitoring,0,22.67
1999-107,A244,324,P05991311324,106,28,7,1999,28-Jul-99,32.49302,-78.81551,51,Monitoring,0,23.56
1999-107,A244,324,P05991312324,93,28,7,1999,28-Jul-99,32.49237,-78.8175,48,Monitoring,0,23.56
1999-107,A244,324,P05991313324,111,28,7,1999,28-Jul-99,32.49287,-78.82062,49,Monitoring,0,23.56
1999-107,A244,324,P05991314324,114,28,7,1999,28-Jul-99,32.48717,-78.81945,48,Monitoring,0,23.56
1999-107,A244,324,P05991315324,115,28,7,1999,28-Jul-99,32.48713,-78.82267,48,Monitoring,0,23.56
1999-107,A244,324,P05991316324,118,28,7,1999,28-Jul-99,32.48318,-78.82561,48,Monitoring,0,23.56
1999-108,A244,324,P05991318324,136,28,7,1999,28-Jul-99,32.48345,-78.8241,52,Monitoring,0,21.37
1999-108,A244,324,P05991319324,114,28,7,1999,28-Jul-99,32.48418,-78.82612,49,Monitoring,0,21.37
1999-108,A244,324,P05991320324,101,28,7,1999,28-Jul-99,32.4832,-78.82745,49,Monitoring,0,21.37
